Регион,Производитель,Вино,Год,Рейтинг,Балл,Страница
"КУБАНЬ, КРЫМСК",Темелион,Темелион Брют розе,2019,91,4,547,
"КУБАНЬ, КРЫМСК",Темелион,Темелион Blanc de Blancs,2017,93,4,547,
"КУБАНЬ, КРЫМСК",Николаев и сыновья,Совиньон Блан,2022,88,5,548,
"КУБАНЬ, КРЫМСК",Николаев и сыновья,Вионье,2022,88,5,548,
"КУБАНЬ, КРЫМСК",Николаев и сыновья,Полет шмеля,2020,89,5,548,
"КУБАНЬ, КРЫМСК",Николаев и сыновья,Шардонэ,2021,89,5,549,
"КУБАНЬ, КРЫМСК",Николаев и сыновья,Пти Мансан,2020,89,5,549,
"КУБАНЬ, КРЫМСК",Николаев и сыновья,Облако,2022,89,5,549,
"КУБАНЬ, КРЫМСК",Николаев и сыновья,Шардонэ,2022,89,5,550,
"КУБАНЬ, КРЫМСК",Николаев и сыновья,Сира,2021,88,5,550,
"КУБАНЬ, КРЫМСК",Николаев и сыновья,Каберне Фран,2020,92,5,551,
"КУБАНЬ, КРЫМСК",Гордиенко и Николаев,Петнат Тигруши,2023,87,5,551,
"КУБАНЬ, КРЫМСК",Гордиенко и Николаев,Пино Нуар,2023,88,5,552,
"КУБАНЬ, КРЫМСК",Гордиенко и Николаев,Сира Нуар,2023,89,5,553,
"КУБАНЬ, КРЫМСК",Винный форт Адагум,Кокур белый,2023,87,5,555,
"КУБАНЬ, КРЫМСК",Винный форт Адагум,Рислинг,2023,87,5,555,
"КУБАНЬ, НОВОРОССИЙСК",Nesterov Winery,Солярис,2023,87,5,561,
"КУБАНЬ, НОВОРОССИЙСК",Nesterov Winery,Красностоп – Рубин клэрэ,2023,87,5,561,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Abrau Durso Reserve Brut,2020,88,5,564,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Victor Dravigny Extra Brut,2021,88,5,564,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Victor Dravigny Brut,2021,88,5,564,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Brut d’Or Riesling,2021,88,5,565,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Brut d’Or Blanc de Blancs,2021,88,5,565,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Brut d’Or Blanc de Blancs,2020,88,5,565,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Brut d’Or Blanc de Noirs,2021,88,5,566,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Brut d’Or Blanc de Noirs,2020,88,5,566,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Victor Dravigny Brut Rose,2021,88,5,566,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Brut d’Or Rose,2021,88,5,566,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Империал Брют Розе,2020,87,5,567,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Victor Dravigny красное п/сл,2017,87,5,568,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Victor Dravigny красное п/сл,2021,87,5,568,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Шардонэ,2021,87,6,569,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Рислинг,2021,87,6,569,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Рислинг,2020,87,6,569,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Пино Нуар,2023,87,6,569,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Каберне Совиньон,2022,87,4,569,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Victor Dravigny Brut Magnum,2021,90,5,570,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Империал Vintage Brut,2022,91,5,571,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Александр II Magnum,2022,92,5,571,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Империал Vintage Brut Magnum,2020,93,5,572,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Бюрнье,Саперави,2019,85,5,573,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Бюрнье,Красностоп,2015,87,4,575,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Flute Виньоне брю,2023,87,5,578,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Flute Гевюрцтраминер брю,2023,87,5,578,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Рислинг Зект. Квинтэссенция. Новое поколение,2023,87,5,578,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Виньоне. Квинтэссенция брю,2021,87,5,579,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Мускат. Квинтэссенция брю,2023,87,5,579,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Блауфранкиш Квинтэссенция брю розе,2023,86,5,579,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Семильон - Алиготе Резерв,2021,87,5,580,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Совиньон Блан. Блан Аут,2022,88,5,580,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Рислинг. Блан Аут,2022,88,5,580,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Темпранильо. Квинтэссенция. Новое поколение,2022,87,5,581,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Каберне Фран. Квинтэссенция.Новое поколение,2021,88,5,581,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Черное из черного,2022,88,5,582,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Черный удар,2022,88,5,582,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Черное из красного,2022,88,5,582,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Мерло. Блэк Аут,2022,88,5,583,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Шираз. Блэк Аут,2022,89,5,583,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Каберне Совиньон. Блэк Аут,2022,88,5,583,
"КУБАНЬ, НОВОРОССИЙСК",Раевское,Ренессанс Шардоне,2023,88,5,586,
"КУБАНЬ, НОВОРОССИЙСК",Раевское,Ренессанс белое,2022,89,5,586,
"КУБАНЬ, НОВОРОССИЙСК",Раевское,Генезис белое,2022,89,5,586,
"КУБАНЬ, НОВОРОССИЙСК",Раевское,Парфюм де Терруар розе,2022,89,5,587,
"КУБАНЬ, НОВОРОССИЙСК",Раевское,Ренессанс розовое,2022,87,5,587,
"КУБАНЬ, НОВОРОССИЙСК",Раевское,Глоу,2022,85,5,588,
"КУБАНЬ, НОВОРОССИЙСК",Раевское,Эклего,2022,87,5,588,
"КУБАНЬ, НОВОРОССИЙСК",Раевское,Парфюм де Терруар Руж,2021,87,5,589,
"КУБАНЬ, НОВОРОССИЙСК",Раевское,Ренессанс Пино Нуар,2022,85,5,589,
"КУБАНЬ, НОВОРОССИЙСК",Раевское,Ренессанс Карменер,2022,89,5,589,
"КУБАНЬ, НОВОРОССИЙСК",Раевское,Ренессанс Пти Вердо,2022,85,5,589,
"КУБАНЬ, НОВОРОССИЙСК",Раевское,Ренессанс Темпранильо,2023,89,5,590,
"КУБАНЬ, НОВОРОССИЙСК",Раевское,Ренессанс красный бленд,2023,89,5,590,
"КУБАНЬ, НОВОРОССИЙСК",Раевское,Ренессанс красное,2021,89,5,590,
"КУБАНЬ, НОВОРОССИЙСК",Раевское,Генезис красное,2021,90,5,594,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Шардоне. Сикоры,2023,87,4,594,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Рислинг. Сикоры,2023,88,5,594,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Совиньон Блан. Сикоры,2023,88,5,595,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Шардоне. Семейный Резерв,2022,89,5,595,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Красностоп на террасах. Розе,2022,87,5,595,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Мерло сладкое,2019,89,5,595,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Пино Нуар. Сикоры,2022,87,5,596,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Герцъ Сикоры,2019,88,5,596,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Мерло. Семейный Резерв,2019,88,5,596,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Каберне Совиньон. Семейный Резерв,2018,89,5,597,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Пино Нуар. Семейный Резерв,2022,89,5,597,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Совиньон Блан. Семейный Резерв,2021,90,5,598,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Рислинг. Семейный Резерв,2020,90,5,599,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Семейное наследие,2019,93,5,600,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Рислинг поздний сбор,2017,90,5,601,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Красностоп поздний сбор,2019,90,5,602,
"КУБАНЬ, НОВОРОССИЙСК",Сухая Гора,Терруар Совиньон Блан,2023,87,5,603,
"КУБАНЬ, НОВОРОССИЙСК",Сухая Гора,Шардоне,2022,87,5,604,
"КУБАНЬ, НОВОРОССИЙСК",Сухая Гора,Розe,2022,87,5,605,
"КУБАНЬ, НОВОРОССИЙСК",Шато Пино,Колдун Белый,2022,87,5,606,
"КУБАНЬ, НОВОРОССИЙСК",Шато Пино,Шары Колдуна. Троичничок,2023,87,5,607,
"КУБАНЬ, НОВОРОССИЙСК",Шато Пино,Шары Колдуна. Тополек,2023,87,5,608,
"КУБАНЬ, НОВОРОССИЙСК",Шато Пино,Гранд Резерв. Шардоне,2021,87,4,609,
"КУБАНЬ, НОВОРОССИЙСК",Шато Пино,Поздний сбор. Рислинг,2021,87,4,610,
"КУБАНЬ, НОВОРОССИЙСК",Шато Пино,A.G. Poezdnik белое,2022,87,5,611,
"КУБАНЬ, НОВОРОССИЙСК",Шато Пино,Колдун Красный,2022,89,5,612,
"КУБАНЬ, НОВОРОССИЙСК",Шато Пино,Гранд Резерв. Каберне Фран,2023,89,5,613,
"КУБАНЬ, НОВОРОССИЙСК",Шато Пино,Гранд Резерв.,,89,5,,
"КУБАНЬ, НОВОРОССИЙСК",Шато Пино,Каберне Совиньон,2021,89,5,614,
"КУБАНЬ, НОВОРОССИЙСК",Шато Пино,Гранд Резерв. Пино Нуар,2021,89,5,615,
"КУБАНЬ, НОВОРОССИЙСК",Шато Пино,Колдун Красный Резерв,2020,90,5,616,
"КУБАНЬ, НОВОРОССИЙСК",Шато Пино,A.G. Poezdnik красное,2020,93,5,617,
Кубань.Тамань,Кубань-Вино,Anima Aristov Миллезимато,2023,87,5,620,
Кубань.Тамань,Кубань-Вино,Aristov. Cuvée Alexander. Blanc de Blancs,2022,87,5,620,
Кубань.Тамань,Кубань-Вино,Aristov. Cuvée Alexander. Blanc de Noirs,2022,88,5,621,
Кубань.Тамань,Кубань-Вино,Шато Тамань Резерв экстра брют 2021,2021,88,5,622,
Кубань.Тамань,Кубань-Вино,Шато Тамань Селект розе брют,2023,87,5,622,
Кубань.Тамань,Кубань-Вино,Высокий Берег Пино Нуар брют,2022,87,5,623,
Кубань.Тамань,Кубань-Вино,Anima Aristov Миллезимато брют,2023,88,5,623,
Кубань.Тамань,Кубань-Вино,Высокий Берег экстра брют розе,2022,88,5,624,
Кубань.Тамань,Кубань-Вино,Высокий Берег Графит брют розе,2022,88,5,624,
Кубань.Тамань,Кубань-Вино,Шато Тамань Селект Блан,2023,87,5,625,
Кубань.Тамань,Кубань-Вино,Шардоне Шато Тамань Синьятор,2022,87,5,623,
Кубань.Тамань,Кубань-Вино,Высокий Берег. Рислинг выдержанное,2022,87,5,625,
Кубань.Тамань,Кубань-Вино,Высокий берег Графит. Рислинг,2022,87,5,625,
Кубань.Тамань,Кубань-Вино,Шато Тамань Селект Оранж,2023,87,5,626,
Кубань.Тамань,Кубань-Вино,Высокий берег. Грюнер Вельтлинер,2023,88,5,624,
Кубань.Тамань,Кубань-Вино,Шато Тамань Натюр. Оранж,2023,88,5,626,
Кубань.Тамань,Кубань-Вино,Премьер Блан. Шато Тамань Резерв,2021,88,5,625,
Кубань.Тамань,Кубань-Вино,Шардоне. Шато Тамань Резерв,2019,88,5,627,
Кубань.Тамань,Кубань-Вино,Ркацители. Шато Тамань Резерв,2022,89,5,627,
Кубань.Тамань,Кубань-Вино,Anima Aristov. Пино Гриджо Блаш,2023,87,5,628,
Кубань.Тамань,Кубань-Вино,МерНуар. Гренаш,2023,87,5,628,
Кубань.Тамань,Кубань-Вино,Шато Тамань Par la mer,2023,87,5,629,
Кубань.Тамань,Кубань-Вино,Высокий берег. Графит. Розе,2023,87,5,629,
Кубань.Тамань,Кубань-Вино,Шато Тамань Селект Рух,2023,87,5,629,
Кубань.Тамань,Кубань-Вино,Высокий Берег. Графит. Мерло,2020,87,5,630,
Кубань.Тамань,Кубань-Вино,Анчелотта. Шато Тамань Резерв,2020,87,4,630,
Кубань.Тамань,Кубань-Вино,Красностоп. Шато Тамань Резерв,2020,87,5,630,
Кубань.Тамань,Кубань-Вино,Саперави. Шато Тамань Резерв,2020,87,5,631,
Кубань.Тамань,Кубань-Вино,Каберне. Шато Тамань Резерв,2020,87,5,629,
Кубань.Тамань,Кубань-Вино,Премьер Руж. Шато Тамань Резерв,2020,88,5,629,
Кубань.Тамань,Мильстрим,Cellar Blanc de Blancs,2022,87,5,632,
Кубань.Тамань,Мильстрим,Cellar Розе брют,2022,87,5,631,
Кубань.Тамань,Мильстрим,AV молодое сухое,2023,85,5,634,
Кубань.Тамань,Мильстрим,AV молодое полусухое,2023,85,5,634,
Кубань.Тамань,Мильстрим,Аланак брют,2022,87,5,635,
Кубань.Тамань,Мильстрим,Аланак розе полусладкое,2022,87,5,633,
Кубань.Тамань,Мильстрим,Cellar. Каберне Совиньон,2020,88,5,631,
Кубань.Тамань,Мильстрим,Cellar. Мерло,2022,88,5,631,
Кубань.Тамань,Мильстрим,Cellar. Саперави,2022,88,5,632,
Кубань.Тамань,Мильстрим,Cellar Select. Каберне Совиньон,2020,88,5,632,
Кубань.Тамань,Мильстрим,Cellar Select. Саперави,2020,88,5,633,
Кубань.Тамань,Поместье Голубицкое,Рислинг петнат,2023,88,5,636,
Кубань.Тамань,Поместье Голубицкое,Tête de Cheval. Blanc de Blancs,2022,88,5,636,
Кубань.Тамань,Поместье Голубицкое,Tête de Cheval Reserve,2018,88,5,638,
Кубань.Тамань,Поместье Голубицкое,Совиньон Блан,2023,88,5,635,
Кубань.Тамань,Поместье Голубицкое,Оранж. Рислинг Рейнский,2022,87,5,637,
Кубань.Тамань,Поместье Голубицкое,White Blend,2023,87,5,637,
Кубань.Тамань,Поместье Голубицкое,Рислинг Рейнский,2023,87,5,639,
Кубань.Тамань,Поместье Голубицкое,Шардоне,2023,87,5,639,
Кубань.Тамань,Поместье Голубицкое,Шардоне Резерв,2022,88,5,640,
Кубань.Тамань,Поместье Голубицкое,Розе,2023,87,5,640,
Кубань.Тамань,Поместье Голубицкое,Пино Нуар Noble Selection,2023,88,5,641,
Кубань.Тамань,Поместье Голубицкое,Каберне Совиньон,2023,88,5,642,
Кубань.Тамань,Поместье Голубицкое,Red Blend.,2022,87,5,643,
Кубань.Тамань,Поместье Голубицкое,Каберне Совиньон – Мерло,2022,88,5,642,
Кубань.Тамань,Поместье Голубицкое,Мерло,2022,88,5,644,
Кубань.Тамань,Поместье Голубицкое,Мерло Резерв,2022,88,5,644,
Кубань.Тамань,Винодельня Узунов,Гладь,2023,88,5,645,
Кубань.Тамань,Винодельня Узунов,Розе,2023,88,5,645,
Кубань.Тамань,Винодельня Узунов,Бунт,2023,88,5,646,
Кубань.Тамань,Винодельня Узунов,Совиньон Блан,2022,89,5,646,
Кубань.Тамань,Винодельня Узунов,РАШ,2023,89,5,647,
Кубань.Тамань,Винодельня Узунов,РАШ Резерв,2022,89,5,648,
Кубань.Тамань,Винодельня Узунов,Алиготе,2023,89,5,649,
Кубань.Тамань,Винодельня Узунов,Финт,2022,89,5,649,
Кубань.Тамань,Винодельня Узунов,Моно. Саперави,2022,88,5,650,
Кубань.Тамань,Винодельня Узунов,Нрав,2023,88,5,650,
Кубань.Тамань,Фанагория,Primum Alveus Blanc de Noirs,2019,88,5,652,
Кубань.Тамань,Фанагория,Фанагория. Blanc de Noirs,2022,87,5,651,
Кубань.Тамань,Фанагория,Primum Alveus брют,2019,88,5,652,
Кубань.Тамань,Фанагория,Primum Alveus розе,2019,88,5,652,
Кубань.Тамань,Фанагория,Cru Lermont. Рислинг,2022,88,5,653,
Кубань.Тамань,Фанагория,Декантер.,2023,88,5,654,
Кубань.Тамань,Фанагория,Шардоне коллекционное,2019,88,5,655,
Кубань.Тамань,Фанагория,Vivi sur Lie,2023,88,5,655,
Кубань.Тамань,Фанагория,Velvet Season Мускат,2023,88,5,656,
Кубань.Тамань,Фанагория,Rose. Румянец,2023,88,5,657,
Кубань.Тамань,Фанагория,Cru Lermont. Пино Нуар,2022,88,5,657,
Кубань.Тамань,Фанагория,Cru Lermont. Special Reserve,2020,88,5,658,
Кубань.Тамань,Фанагория,Cru Lermont. Каберне Фран,2020,88,5,658,
Кубань.Тамань,Фанагория,Декантер. Формула Q,2020,88,5,659,
Кубань.Тамань,Фанагория,Формула Q,2020,88,5,659,
Кубань.Тамань,Фанагория,Saqra,2023,88,5,660,
Кубань.Тамань,Фанагория,Декантер. Каберне Совиньон,2017,88,5,661,
Кубань.Тамань,Фанагория,Декантер. Саперави,2017,88,5,661,
Кубань.Тамань,Фанагория,100 оттенков красного. Пино Нуар,2022,88,5,657,
Кубань.Тамань,Фанагория,100 оттенков красного.Каберне Совиньон,2020,89,5,658,
Кубань.Тамань,Фанагория,100 оттенков красного.Саперави,2022,89,5,658,
Кубань.Тамань,Фанагория,101 оттенок красного. Каберне Совиньон,2020,89,5,659,
Кубань.Тамань,Фанагория,Velvet Season Саперави,2023,89,5,659,
Кубань.Тамань,Фанагория,Ice Wine Саперави,2021,89,5,659,
Кубань.Тамань,Фанагория,101 оттенок красного. Саперави,2021,90,5,660,
Кубань.Тамань,Фанагория,Саперави фанагории. Точка,2018,93,5,661,
НИЖНЯЯ ВОЛГА,Вилла София,Шардоне,2023,87,5,667,
НИЖНЯЯ ВОЛГА,Вилла София,Рислинг,2023,87,5,667,
НИЖНЯЯ ВОЛГА,Вилла София,Трио белое,2023,87,5,668,
НИЖНЯЯ ВОЛГА,Вилла София,Совиньон Блан,2023,87,5,668,
НИЖНЯЯ ВОЛГА,Вилла София,Трио розе,2023,87,5,668,
НИЖНЯЯ ВОЛГА,Вилла София,Каберне Совиньон,2022,87,5,669,
НИЖНЯЯ ВОЛГА,Вилла София,Мерло – Каберне Совиньон,2022,87,5,669,
НИЖНЯЯ ВОЛГА,Семейная винодельня Гусев,Шардоне,2023,87,5,672,
НИЖНЯЯ ВОЛГА,Семейная винодельня Гусев,Рислинг,2023,87,5,672,
НИЖНЯЯ ВОЛГА,Семейная винодельня Гусев,Уни Блан.,2023,87,5,673,
НИЖНЯЯ ВОЛГА,Семейная винодельня Гусев,Треббьяно ди Дубовка,2023,88,5,673,
НИЖНЯЯ ВОЛГА,Семейная винодельня Гусев,Сибирьковый,2023,88,5,674,
НИЖНЯЯ ВОЛГА,Семейная винодельня Гусев,Ркацители,2023,88,5,674,
НИЖНЯЯ ВОЛГА,Семейная винодельня Гусев,Совиньон Блан,2023,88,5,675,
НИЖНЯЯ ВОЛГА,Семейная винодельня Гусев,Трио,2023,88,5,676,
НИЖНЯЯ ВОЛГА,Семейная винодельня Гусев,Сирокко,2023,88,5,677,
НИЖНЯЯ ВОЛГА,Зимовец,Ассамбляж 1,2022,87,5,687,
НИЖНЯЯ ВОЛГА,Зимовец,Игристая история,2023,88,5,678,
НИЖНЯЯ ВОЛГА,Зимовец,Цимлянский Черный,2023,88,5,678,
НИЖНЯЯ ВОЛГА,Зимовец,Автохтон,2023,88,5,679,
НИЖНЯЯ ВОЛГА,Винодельня Покровская,Совиньон Блан,2023,87,5,681,
НИЖНЯЯ ВОЛГА,Винодельня Покровская,Ркацители – Шардоне,2023,87,5,681,
НИЖНЯЯ ВОЛГА,Винодельня Покровская,Рыжесть,2022,87,5,681,
СТАВРОПОЛЬ,Ferrum Winery,Riesling,2022,89,5,687,
СТАВРОПОЛЬ,Ferrum Winery,Pinot Noir,2023,88,5,687,
СТАВРОПОЛЬ,Ferrum Winery,Merlot,2023,88,5,688,
СТАВРОПОЛЬ,Ferrum Winery,Saperavi,2022,88,5,688,
СТАВРОПОЛЬ,Ferrum Winery,Cabernet Sauvignon,2022,88,5,688,
СТАВРОПОЛЬ,Ferrum Winery,Cabernet Sauvignon – Cabernet Franc,2021,89,5,689,
СТАВРОПОЛЬ,Ferrum Winery,Apollinary,2022,87,5,689,
СТАВРОПОЛЬ,Tempelhof Winery,Рислинг Органик,2023,89,5,690,
СТАВРОПОЛЬ,Tempelhof Winery,Каберне Совиньон,2023,89,5,690,
СТАВРОПОЛЬ,Tempelhof Winery,Каберне Фран,2023,89,5,691,
СТАВРОПОЛЬ,Tempelhof Winery,Красностоп Золотковский,2023,89,5,691,
СТАВРОПОЛЬ,Tempelhof Winery,Красностоп Золотковский Резерв,2023,89,5,692,
СТАВРОПОЛЬ,Винодельня Виталий Батрак,Мерло,2023,88,5,693,
СТАВРОПОЛЬ,Винодельня Виталий Батрак,Perfekt Klassik. Мерло,2023,87,5,694,
СТАВРОПОЛЬ,Винодельня Виталий Батрак,Vitale Kraft,2023,87,5,694,
СТАВРОПОЛЬ,Винодельня Виталий Батрак,Каберне Совиньон,2023,87,5,695,
СТАВРОПОЛЬ,Винодельня Виталий Батрак,Господин Батрак,2023,87,5,695,
СТАВРОПОЛЬ,Винодельня Марко,Вионье,2023,87,5,696,
СТАВРОПОЛЬ,Винодельня Марко,Ассамбляж,2023,87,5,696,
СТАВРОПОЛЬ,Михаил Колесников,Мускат Оттонель,2023,87,4,702,
СТАВРОПОЛЬ,Михаил Колесников,Пино Блан - Вионье,2022,87,4,705,
СТАВРОПОЛЬ,Михаил Колесников,Сира,2022,88,4,705,
СТАВРОПОЛЬ,Михаил Колесников,Каберне Фран,2022,88,4,705,
СТАВРОПОЛЬ,Михаил Колесников,Неббиоло,2022,88,5,705,
СТАВРОПОЛЬ,Левокумское,Совиньон Блан,2023,87,4,711,
СТАВРОПОЛЬ,Левокумское,Белое,2022,87,4,711,
СТАВРОПОЛЬ,Интуиция,Мерло Гредос,2023,88,5,708,
СТАВРОПОЛЬ,Интуиция,Пино Нуар,2022,88,5,708,
СТАВРОПОЛЬ,Интуиция,Каберне Совиньон - Мерло,2023,88,7,708,
